run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_trauma_seed42,14,training,"Agent_e0a67 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,14,training,"Agent_ad892 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,15,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,intent,Agent_32fb0 is preparing to fight the Entity.,afraid,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_52db9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_5f2c3 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,rest,Agent_8e268 took time to rest and feels more at peace.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_73f5a trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_e6036 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,intent,Agent_c139b is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_2aa97 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_dad94 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,15,rest,Agent_d33c2 took time to rest and feels more at peace.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_cdfa8 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_e0a67 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,15,training,"Agent_ad892 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,15,pregnancy,Agent_73f5a got pregnant from Agent_2aa97.,,,42,trauma,sanity_52
sanity_52_trauma_seed42,16,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_52db9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_5f2c3 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,intent,Agent_8e268 is preparing to fight the Entity.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_41fe4 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,16,intent,Agent_73f5a is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,intent,Agent_e6036 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,dialogue,"Agent_c139b talks with Agent_e0a67: ""---""",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,dialogue,"Agent_dad94 talks with Agent_d33c2: ""---""",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,16,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_cdfa8 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,16,rest,Agent_e0a67 took time to rest and feels more at peace.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,16,training,"Agent_ad892 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,dialogue,"Agent_32fb0 talks with Agent_cdfa8: ""---""",hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_5f2c3 is preparing to fight the Entity.,determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,dialogue,"Agent_41fe4 talks with Agent_21139: ""---""",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_73f5a is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_e6036 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_c139b is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,training,"Agent_2aa97 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,training,"Agent_dad94 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,17,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,17,training,"Agent_ad892 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,18,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,training,"Agent_32fb0 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,18,training,"Agent_52db9 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,18,dialogue,"Agent_5f2c3 talks with Agent_41fe4: ""---""",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,intent,Agent_8e268 is preparing to fight the Entity.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,intent,Agent_41fe4 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,18,dialogue,"Agent_73f5a talks with Agent_dad94: ""---""",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,rest,Agent_e6036 took time to rest and feels more at peace.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,dialogue,"Agent_c139b talks with Agent_cdfa8: ""---""",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,training,"Agent_dad94 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,18,intent,Agent_d33c2 is preparing to fight the Entity.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,18,training,"Agent_cdfa8 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,18,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,18,dialogue,"Agent_ad892 talks with Agent_73f5a: ""Agent_ad892: (clears throat) Agent 73f5a, I have been thinking. There must be a way to stop the Entity.""",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_21139 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_32fb0 is preparing to fight the Entity.,hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_5f2c3 is preparing to fight the Entity.,determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,rest,Agent_8e268 took time to rest and feels more at peace.,hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_41fe4 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_73f5a trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_e6036 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_c139b is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_2aa97 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_cdfa8 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,19,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,19,training,"Agent_ad892 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_21139 trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,intent,Agent_52db9 is preparing to fight the Entity.,hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_5f2c3 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,dialogue,"Agent_8e268 talks with Agent_e6036: ""---""",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_41fe4 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,20,intent,Agent_e6036 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_c139b trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_2aa97 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_dad94 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,20,rest,Agent_d33c2 took time to rest and feels more at peace.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_cdfa8 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,20,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,20,training,"Agent_ad892 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,21,dialogue,"Agent_21139 talks with Agent_cdfa8: ""---""",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_32fb0 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_52db9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_5f2c3 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_8e268 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,intent,Agent_41fe4 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_73f5a trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_e6036 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,dialogue,"Agent_c139b talks with Agent_8e268: ""---""",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_2aa97 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,21,dialogue,"Agent_d33c2 talks with Agent_cdfa8: ""Agent_d33c2: Hey, Agent_cdfa8. How are you doing?""",hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_cdfa8 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,21,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,21,training,"Agent_ad892 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,22,dialogue,"Agent_21139 talks with Agent_73f5a: ""---""",determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,training,"Agent_32fb0 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,22,training,"Agent_52db9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,22,training,"Agent_5f2c3 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,dialogue,"Agent_8e268 talks with Agent_32fb0: ""Agent_8e268: ""Well, Agent_32fb0, I was thinking we should form a group and start planning for our survival. I think it's time we take the initiative and do something about the Entity.""""",hopeful,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,rest,Agent_41fe4 took time to rest and feels more at peace.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,22,dialogue,"Agent_73f5a talks with Agent_e6036: ""Agent_73f5a: ""Hey Agent_e6036, how's it going? I'm really worried about the Entity. She's getting closer, and we don't know when she'll strike.""
Agent_e6036: ""I know it's tough, but we'll figure it out. We have to be careful and stay vigilant. I've been thinking of ways we can protect ourselves and our town.""
Agent_73f5a: ""That's great, Agent_e6036. I'm glad you're looking out for us. But what can we do? We're just a""",hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,rest,Agent_e6036 took time to rest and feels more at peace.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,intent,Agent_2aa97 is preparing to fight the Entity.,hopeful,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,training,"Agent_dad94 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,22,rest,Agent_d33c2 took time to rest and feels more at peace.,hopeful,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,22,dialogue,"Agent_cdfa8 talks with Agent_41fe4: ""Agent_cdfa8: ""I'm glad you're here, Agent 41fe4. I was worried about you.""""",anxious,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,22,intent,Agent_e0a67 is preparing to fight the Entity.,determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,23,intent,Agent_21139 is preparing to fight the Entity.,determined,cautious,42,trauma,sanity_52
sanity_52_trauma_seed42,23,dialogue,"Agent_32fb0 talks with Agent_d33c2: ""Agent_32fb0: ""Agent_d33c2, have you seen anything unusual lately?""""",hopeful,brave,42,trauma,sanity_52
sanity_52_trauma_seed42,23,training,"Agent_52db9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive,42,trauma,sanity_52
sanity_52_trauma_seed42,23,training,"Agent_5f2c3 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,42,trauma,sanity_52
sanity_52_trauma_seed42,23,dialogue,"Agent_41fe4 talks with Agent_e6036: ""---""",determined,empathetic,42,trauma,sanity_52
sanity_52_trauma_seed42,23,training,"Agent_73f5a trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious,42,trauma,sanity_52
